Pais,Social support,Healthy life expectancy,Freedom to make life choices
Finland,0.954329729,71.9008255,0.949172199
Denmark,0.955990791,72.40250397,0.951444268
Switzerland,0.942846596,74.10244751,0.921336651
Iceland,0.974669576,73,0.948891878
Norway,0.952486575,73.20078278,0.955750287
Netherlands,0.93913883,72.30091858,0.908547819
Sweden,0.926311195,72.60076904,0.939144194
New Zealand,0.949118972,73.20262909,0.936217487
Austria,0.928045869,73.00250244,0.899989486
Luxembourg,0.906912208,72.59999847,0.90563643
Canada,0.927176654,73.60160065,0.933913231
Australia,0.944854617,73.60453796,0.915431738
United Kingdom,0.93668282,72.30160522,0.834743679
Israel,0.913571239,73.20025635,0.747580588
Costa Rica,0.901545942,71.29985046,0.934738934
Ireland,0.942081571,72.30078888,0.886982977
Germany,0.898874462,72.20201874,0.867371082
United States,0.914219022,68.29949951,0.842619538
Czech Republic,0.914430678,70.04793549,0.818537354
Belgium,0.911632538,72.00164795,0.813582063
United Arab Emirates,0.849181116,67.08278656,0.941345513
Malta,0.93037951,72.19999695,0.924911439
France,0.937103748,73.80193329,0.825467646
Mexico,0.838665426,68.29902649,0.858709276
Taiwan Province of China,0.894309103,69.59999847,0.77153033
Uruguay,0.92281127,69.00254822,0.892395437
Saudi Arabia,0.874067068,66.30514526,0.854191244
Spain,0.921125412,74.40270996,0.751989543
Guatemala,0.816621482,64.8089447,0.908147573
Italy,0.889878571,73.60168457,0.66465199
Singapore,0.910268962,76.80458069,0.926645339
Brazil,0.896723807,66.48016357,0.799804807
Slovenia,0.939575672,71.1029892,0.936142623
El Salvador,0.806092262,66.10826111,0.833805263
Kosovo,0.820726514,63.88555527,0.861535907
Panama,0.902094483,69.60301208,0.880366504
Slovakia,0.922493756,68.90634155,0.749952674
Uzbekistan,0.926595807,65.10757446,0.974998116
Chile,0.879713595,69.90061951,0.744896293
Bahrain,0.876342118,68.5,0.905855775
Lithuania,0.926107109,67.29407501,0.747381449
Trinidad and Tobago,0.91529417,63.5,0.857907116
Poland,0.874257445,69.31113434,0.862055779
Colombia,0.884440243,67.69958496,0.836179912
Cyprus,0.805996239,73.70222473,0.779858291
Nicaragua,0.857497036,67.50717926,0.863902867
Romania,0.825161517,67.20723724,0.842823207
Kuwait,0.846475244,66.76764679,0.872366488
Mauritius,0.910357833,66.40434265,0.889534533
Kazakhstan,0.934744895,64.60996246,0.811601937
Estonia,0.934729993,68.60495758,0.87770915
Philippines,0.846730053,61.92676163,0.915463448
Hungary,0.921934128,67.60997009,0.718964577
Thailand,0.889973223,67.25059509,0.905063033
Argentina,0.900567949,68.80380249,0.831132412
Honduras,0.821870148,67.19876862,0.870603263
Latvia,0.918288589,66.8074646,0.671237648
Ecuador,0.836418986,68.50003815,0.859828949
Portugal,0.886590719,72.40202332,0.888747811
Jamaica,0.915701866,67.09999847,0.858068526
South Korea,0.799387157,73.6027298,0.612965107
Japan,0.883545935,75.00096893,0.809961379
Peru,0.831075251,68.10023499,0.824766099
Serbia,0.881475747,68.21020508,0.726495862
Bolivia,0.803108692,63.6004715,0.875873327
Pakistan,0.689062297,58.25313568,0.734833717
Paraguay,0.898727894,65.63993835,0.885923445
Dominican Republic,0.882085383,65.80748749,0.866202772
Bosnia and Herzegovina,0.829204142,67.80813599,0.651352704
Moldova,0.843313575,65.01301575,0.721609175
Tajikistan,0.835297108,64.10459137,0.831383407
Montenegro,0.855314612,68.50534821,0.649565637
Russia,0.903150737,64.10045624,0.729892612
Kyrgyzstan,0.887228489,64.10601044,0.909374893
Belarus,0.90674746,66.10433197,0.639163077
North Cyprus,0.820356607,73.70222473,0.79529351
Greece,0.814380348,72.40525818,0.541345119
Hong Kong S.A.R. of China,0.845969081,76.77170563,0.779833794
Croatia,0.874623716,70.21490479,0.714838803
Libya,0.825942934,62.29999924,0.773157001
Mongolia,0.937142491,62.30448532,0.693351328
Malaysia,0.816509426,67.10215759,0.894626856
Vietnam,0.849987149,67.9527359,0.939592957
Indonesia,0.808379889,62.15584946,0.870614409
Ivory Coast,0.658048689,49.50377274,0.727909327
Benin,0.468671143,54.31246567,0.735182583
Maldives,0.91316092,70.59999847,0.853962779
Congo (Brazzaville),0.640228093,57.92448044,0.719058514
Azerbaijan,0.819308281,65.50839996,0.786824107
Macedonia,0.820392311,67.50442505,0.738840938
Ghana,0.728601098,57.20398712,0.794796526
Nepal,0.785512447,63.77917862,0.797565043
Turkey,0.826313555,66.90281677,0.608830452
China,0.798760593,69.2891922,0.898517907
Turkmenistan,0.958966196,62.21170807,0.826457024
Bulgaria,0.937840343,66.80397797,0.745178163
Morocco,0.592628479,65.89624023,0.772072434
Cameroon,0.700386405,52.7049408,0.763051808
Venezuela,0.890408158,66.50534058,0.62327832
Algeria,0.803385139,65.90517426,0.466610909
Senegal,0.723616004,59.59915161,0.690596163
Guinea,0.637573481,54.46780014,0.706846774
Niger,0.617435038,53.50009537,0.759772122
Laos,0.737502217,58.70992279,0.907213569
Albania,0.671070457,68.70813751,0.781994224
Cambodia,0.773080647,61.52996826,0.959704638
Bangladesh,0.687292993,64.50306702,0.90062499
Gabon,0.787886858,59.71533966,0.704829216
South Africa,0.852532268,56.50601196,0.759330094
Iraq,0.747694969,59.90354919,0.633182645
Lebanon,0.824338138,67.10658264,0.551357508
Burkina Faso,0.712943614,53.88945389,0.665563583
Gambia,0.6931687,55.0120163,0.733163178
Mali,0.731468976,51.72698212,0.71156615
Nigeria,0.73721689,49.86190796,0.759578407
Armenia,0.757479429,66.75065613,0.712017834
Georgia,0.629033029,64.49520874,0.801641524
Iran,0.694689691,66.00614929,0.647873282
Jordan,0.80216372,66.79975128,0.75104779
Mozambique,0.723874032,54.20582199,0.864451885
Kenya,0.702652037,60.09693146,0.829747558
Namibia,0.846880972,56.50148773,0.767520964
Ukraine,0.878879368,64.60678101,0.663081884
Liberia,0.70928055,56.09631348,0.735268712
Palestinian Territories,0.825295925,62.25,0.645791829
Uganda,0.764994621,55.70820236,0.731713951
Chad,0.632388055,48.22053909,0.587305248
Tunisia,0.688718557,66.89785767,0.593361557
Mauritania,0.790819228,57.01017761,0.551522553
Sri Lanka,0.825374067,67.20006561,0.837633669
Congo (Kinshasa),0.672159016,52.90000153,0.700793564
Swaziland,0.770290196,51.18823624,0.646822274
Myanmar,0.78440702,58.96171188,0.895075202
Comoros,0.625662446,57.34901047,0.547612607
Togo,0.551312625,54.71989822,0.649828613
Ethiopia,0.743307352,58.63959122,0.740795195
Madagascar,0.668195903,59.10542679,0.557574093
Egypt,0.735447824,61.78015137,0.708354175
Sierra Leone,0.636142015,50.86514282,0.715315044
Burundi,0.490325719,53.40000153,0.626350224
Zambia,0.698824465,55.29937744,0.806500256
Haiti,0.593247831,55.59862518,0.537825167
Lesotho,0.780495703,48.00362396,0.738125861
India,0.592200935,60.21518707,0.881444871
Malawi,0.544007301,57.59288788,0.803223193
Yemen,0.817980587,56.72728348,0.599920273
Botswana,0.779121757,58.92445374,0.821328104
Tanzania,0.688933194,57.49607468,0.82153976
Central African Republic,0.319459856,45.20000076,0.640880644
Rwanda,0.54083544,61.09884644,0.900589406
Zimbabwe,0.763092756,55.61725998,0.711457908
South Sudan,0.553707123,51,0.451313615
Afghanistan,0.470366955,52.59000015,0.396573007
